"","08FEB20","0622","ksyr","14FEB20","JBU"," 315 ","10","14","20200214","20200214","1357","1512","306   ","20200208","SC05","SYR ","0857","DM","-0500","JFK ","1012","-0500","E90 ","","","3   ","0857","1357","","","","","1012","1512","","","316 ","","","","","","0","","","E90 ","","5607836","","","","0","0","0","> 586 ","","JFK","2","0","2020-02-14 13:57:00.000","0","2020-02-14 15:12:00.000","13","7","0","0","0315"
"","07FEB20","1049","JB60","14FEB20","JBU"," 317 ","10","14","20200214","20200214","1830","1946","309   ","20200207","","BOS ","1330","DM","-0500","JFK ","1446","-0500","E90 ","","","","1330","1830","","","","","1446","1946","","","","","","","","","0","","","E90 ","","5607847","","","","0","0","0","> 718 ","","JFK","2","0","2020-02-14 18:30:00.000","0","2020-02-14 19:46:00.000","18","7","0","0","0317"
"","07FEB20","1654","ai23","14FEB20","JBU"," 319 ","10","14","20200214","20200214","2303","0429","529   ","20200207","","FLL ","1803","DM","-0500","SLC ","2129","-0700","32M ","","","","1803","2303","","","","G4  ","2129","0429","","","","","","","","","0","","","32M ","","5607856","","","","0","0","0","> 320 ","","JFK","2","0","2020-02-14 23:03:00.000","0","2020-02-15 04:29:00.000","17","7","0","0","0319"
"","07FEB20","1654","ai23","14FEB20","JBU"," 320 ","10","14","20200214","20200215","0529","0952","529   ","20200207","","SLC ","2229","DM","-0700","FLL ","0452","-0500","32M ","","","G4  ","2229","0529","","","","","0452","0952","","","","","","","","","0","","","32M ","","5607867","","","","0","0","0",">1021 ","","JFK","2","0","2020-02-15 05:29:00.000","0","2020-02-15 09:52:00.000","17","7","0","0","0320"
"","10FEB20","0115","ZDIA","14FEB20","JBU"," 321 ","10","14","20200214","20200215","0030","0357","640   ","20200210","SC01","BOS ","1930","DM","-0500","PBI ","2257","-0500","320 ","","","","1930","0030","","","","","2257","0357","","","523 ","","","","","","0","","","320 ","","5607877","","","","0","0","0","> 644 ","","JFK","2","0","2020-02-15 00:30:00.000","0","2020-02-15 03:57:00.000","18","7","0","0","0321"
"","08FEB20","2006","JB60","14FEB20","JBU"," 323 ","10","14","20200214","20200214","1325","2000","946   ","20200208","SC05","JFK ","0825","DM","-0500","LAX ","1200","-0800","32S ","","J","","0825","1325","","","","","1200","2000","","","935 ","","","","","","0","","","32S ","","5629418","","","","0","0","0","","","JFK","2","1","2020-02-14 13:25:00.000","3","2020-02-14 20:00:00.000","29","7","0","0","0323"
"X","22JAN20","1421","LJ59","14FEB20","JBU"," 323 ","10","14","20200214","20200214","1325","2000","-J8323","20200122","","JFK ","0825","DM","-0500","LAX ","1200","-0800","32S ","","","","0825","1325","","","","","1200","2000","","","","","","","","","0","","","32S ","","5607889","","","","0","0","0","> 688 ","","JFK","2","0","2020-02-14 13:25:00.000","0","2020-02-14 20:00:00.000","0","0","0","0","0323"
"","07FEB20","1049","JB60","14FEB20","JBU"," 324 ","10","14","20200214","20200214","1810","2332","967   ","20200207","","LAX ","1010","DM","-0800","JFK ","1832","-0500","32S ","","","","1010","1810","","","","","1832","2332","","","","","","","","","0","","","32S ","","5607898","","","","0","0","0",">1415 ","","JFK","2","0","2020-02-14 18:10:00.000","0","2020-02-14 23:32:00.000","15","7","0","0","0324"
"","09FEB20","1606","KEHO","14FEB20","JBU"," 325 ","10","14","20200214","20200214","1945","2256","746   ","20200209","SC05","JFK ","1445","DM","-0500","TPA ","1756","-0500","320 ","","","","1445","1945","","","","","1756","2256","","","821 ","","","","","","0","","","320 ","","5607907","","","","0","0","0",">1534 ","","JFK","2","0","2020-02-14 19:45:00.000","0","2020-02-14 22:56:00.000","29","7","0","0","0325"
"","08FEB20","2115","TC12","14FEB20","JBU"," 326 ","10","14","20200214","20200214","1100","1334","952   ","20200208","SC05","TPA ","0600","DM","-0500","JFK ","0834","-0500","321 ","","","","0600","1100","","","","","0834","1334","","","973 ","","","","","","0","","","321 ","","5607918","","","","0","0","0","> 479 ","","JFK","2","1","2020-02-14 11:00:00.000","3","2020-02-14 13:34:00.000","14","7","0","0","0326"
"","07FEB20","1049","JB60","14FEB20","JBU"," 327 ","10","14","20200214","20200215","0255","0425","373   ","20200207","","BOS ","2155","DM","-0500","BWI ","2325","-0500","E90 ","","","","2155","0255","","","","D2  ","2325","0425","","","","","","","","","0","","","E90 ","","5607929","","","","0","0","0",">2226 ","","JFK","2","0","2020-02-15 02:55:00.000","0","2020-02-15 04:25:00.000","18","7","0","0","0327"
"","09FEB20","1606","KEHO","14FEB20","JBU"," 329 ","10","14","20200214","20200214","1059","1416","746   ","20200209","SC05","JFK ","0559","DM","-0500","RSW ","0916","-0500","320 ","","","","0559","1059","","","","","0916","1416","","","821 ","","","","","","0","","","320 ","","5607942","","","","0","0","0",">1630 ","","JFK","2","1","2020-02-14 10:59:00.000","3","2020-02-14 14:16:00.000","29","7","0","0","0329"
"","07FEB20","1049","JB60","14FEB20","JBU"," 330 ","10","14","20200214","20200214","1730","2013","239   ","20200207","","MCO ","1230","DM","-0500","ORH ","1513","-0500","E90 ","","","","1230","1730","","","","2   ","1513","2013","","","","","","","","","0","","","E90 ","","5607951","","","","0","0","0",">1887 ","","JFK","2","0","2020-02-14 17:30:00.000","0","2020-02-14 20:13:00.000","16","7","0","0","0330"
"","08FEB20","2249","TC12","14FEB20","JBU"," 333 ","10","14","20200214","20200215","0230","0927","945   ","20200208","SC05","BOS ","2130","DM","-0500","SFO ","0127","-0800","32S ","","","","2130","0230","","","","","0127","0927","","","969 ","","","","","","0","","","32S ","","5607964","","","","0","0","0",">  16 ","","JFK","2","0","2020-02-15 02:30:00.000","0","2020-02-15 09:27:00.000","18","7","0","0","0333"
"","08FEB20","2249","TC12","14FEB20","JBU"," 334 ","10","14","20200214","20200214","1937","0120","945   ","20200208","SC05","SFO ","1137","DM","-0800","BOS ","2020","-0500","32S ","","","","1137","1937","","","","","2020","0120","","","969 ","","","","","","0","","","32S ","","5607975","","","","0","0","0","> 333 ","","JFK","2","0","2020-02-14 19:37:00.000","0","2020-02-15 01:20:00.000","15","7","0","0","0334"
"","08FEB20","0943","JB60","14FEB20","JBU"," 347 ","10","14","20200214","20200215","0254","0410","784   ","20200208","SC05","OAK ","1854","DM","-0800","LGB ","2010","-0800","320 ","","","","1854","0254","","","","","2010","0410","","","599 ","","","","","","0","","","320 ","","5608006","","","","0","0","0",">  14 ","","JFK","2","0","2020-02-15 02:54:00.000","0","2020-02-15 04:10:00.000","14","7","0","0","0347"
"","08FEB20","0943","JB60","14FEB20","JBU"," 348 ","10","14","20200214","20200215","0054","0214","784   ","20200208","SC05","LGB ","1654","DM","-0800","OAK ","1814","-0800","320 ","","","","1654","0054","","","","","1814","0214","","","599 ","","","","","","0","","","320 ","","5608017","","","","0","0","0","> 347 ","","JFK","2","0","2020-02-15 00:54:00.000","0","2020-02-15 02:14:00.000","13","7","0","0","0348"
"","07FEB20","2218","TC12","14FEB20","JBU"," 349 ","10","14","20200214","20200215","0206","0456","193   ","20200207","SC05","BOS ","2106","DM","-0500","SAV ","2356","-0500","E90 ","","","","2106","0206","","","","7   ","2356","0456","","","329 ","","","","","","0","","","E90 ","","5608028","","","","0","0","0","> 250 ","","JFK","2","0","2020-02-15 02:06:00.000","0","2020-02-15 04:56:00.000","18","7","0","0","0349"
"","14FEB20","1517","DRAT","14FEB20","JBU"," 351 ","10","14","20200214","20200214","2100","0027","-J5339","20200214","X110","BOS ","1600","DM","-0500","MCO ","1927","-0500","E90 ","","","","1600","2100","","2100","","","1927","0027","","","CANX","","","","","","0","","","E90 ","","5608038","339 ","","R","5","0","0",">2324 ","","JFK","2","0","2020-02-14 21:00:00.000","0","2020-02-15 00:27:00.000","0","0","0","0","0351"
"","14FEB20","1517","DRAT","14FEB20","JBU"," 351 ","11","14","20200214","20200214","2100","0027","339   ","20200214","X110","BOS ","1600","DM","-0500","BOS ","1927","-0500","E90 ","","","","1600","2100","","2100","","","1610","2110","","2110","","","","","","","5","","MCO ","E90 ","","5669464","","","","5","0","0",">2324 ","","JFK","2","0","2020-02-14 21:00:00.000","0","2020-02-14 21:10:00.000","18","7","0","0","0351"
"","14FEB20","1518","DRAT","14FEB20","JBU"," 351 ","14","14","20200214","20200214","2100","0027","-J5339","20200214","X108","BOS ","1600","DM","-0500","MCO ","1927","-0500","E90 ","","","","1640","2140","","2140","","","2007","0107","","","CANX","","","","","","0","","MCO ","E90 ","","5669465","339 ","","R","5","0","0","","","JFK","2","0","2020-02-14 21:40:00.000","0","2020-02-15 01:07:00.000","0","0","0","0","0351"
"","14FEB20","1518","DRAT","14FEB20","JBU"," 351 ","15","14","20200214","20200214","2100","0027","339   ","20200214","X108","BOS ","1600","DM","-0500","BOS ","1927","-0500","E90 ","","","","1640","2140","","2140","","","1650","2150","","2150","","","","","","","5","","MCO ","E90 ","","5669466","","","","5","0","0","","","JFK","2","0","2020-02-14 21:40:00.000","0","2020-02-14 21:50:00.000","18","7","0","0","0351"
"","14FEB20","1519","DRAT","14FEB20","JBU"," 351 ","17","14","20200214","20200214","2100","0027","-J5339","20200214","X112","BOS ","1600","DM","-0500","MCO ","1927","-0500","E90 ","","","","1720","2220","","","","","2047","0147","","","CANX","","","","","","0","","MCO ","E90 ","","5669467","339 ","","R","18","0","0","","","JFK","2","0","2020-02-14 22:20:00.000","0","2020-02-15 01:47:00.000","0","0","0","0","0351"
"","14FEB20","1519","DRAT","14FEB20","JBU"," 351 ","19","14","20200214","20200214","2100","2200","339   ","20200214","X112","BOS ","1600","DM","-0500","JFK ","1700","-0500","E90 ","","","","1720","2220","","","","","1700","2200","","","","","","","","","18","","MCO ","E90 ","","5669468","","","","18","0","0","","","JFK","2","0","2020-02-14 22:20:00.000","0","2020-02-15 22:00:00.000","18","7","0","0","0351"
"","14FEB20","1519","DRAT","14FEB20","JBU"," 351 ","21","14","20200214","20200214","2230","0157","339   ","20200214","X112","JFK ","1730","DM","-0500","MCO ","2057","-0500","E90 ","","","","1730","2230","","","","","2057","0157","","","","","","","","","18","","MCO ","E90 ","","5669469","","","","18","0","0","","","JFK","2","0","2020-02-14 22:30:00.000","0","2020-02-15 01:57:00.000","29","7","0","0","0351"
"","07FEB20","2356","TC12","14FEB20","JBU"," 352 ","10","14","20200214","20200214","2305","0155","954   ","20200207","SC30","MCO ","1805","DM","-0500","BOS ","2055","-0500","321 ","","","","1805","2305","","","","","2055","0155","","","955 ","","","","","","0","","","321 ","","5608044","","","","0","0","0",">  61 ","","JFK","2","0","2020-02-14 23:05:00.000","0","2020-02-15 01:55:00.000","16","7","0","0","0352"
"","07FEB20","1050","JB60","14FEB20","JBU"," 353 ","10","14","20200214","20200214","1654","1930","624   ","20200207","","FLL ","1154","DM","-0500","SJU ","1530","-0400","320 ","","","","1154","1654","","","","","1530","1930","","","","","","","","","0","","","320 ","","5608055","","","","0","0","0",">1036 ","","JFK","2","0","2020-02-14 16:54:00.000","0","2020-02-14 19:30:00.000","17","7","0","0","0353"
"","09FEB20","0310","TC12","14FEB20","JBU"," 354 ","10","14","20200214","20200215","0645","1200","661   ","20200209","SC20","ONT ","2245","DM","-0800","JFK ","0700","-0500","320 ","","","203 ","2245","0645","","","","","0700","1200","","","517 ","","","","","","0","","","320 ","","5608067","","","","0","0","0",">  83 ","","JFK","2","0","2020-02-15 06:45:00.000","0","2020-02-15 12:00:00.000","15","7","0","0","0354"
"","09FEB20","0310","TC12","14FEB20","JBU"," 355 ","10","14","20200214","20200214","2250","0520","661   ","20200209","SC20","JFK ","1750","DM","-0500","ONT ","2120","-0800","320 ","","","","1750","2250","","","","","2120","0520","","","517 ","","","","","","0","","","320 ","","5608075","","","","0","0","0","> 354 ","","JFK","2","0","2020-02-14 22:50:00.000","0","2020-02-15 05:20:00.000","29","7","0","0","0355"
"","08FEB20","2115","TC12","14FEB20","JBU"," 358 ","10","14","20200214","20200215","0537","1050","973   ","20200208","SC05","BUR ","2137","DM","-0800","JFK ","0550","-0500","321 ","","","A9  ","2137","0537","","","","","0550","1050","","","952 ","","","","","","0","","","3N1 ","","5608087","","","","0","0","0","> 765 ","","JFK","2","0","2020-02-15 05:37:00.000","0","2020-02-15 10:50:00.000","17","7","0","0","0358"
"","08FEB20","2115","TC12","14FEB20","JBU"," 359 ","10","14","20200214","20200214","2120","0357","973   ","20200208","SC05","JFK ","1620","DM","-0500","BUR ","1957","-0800","321 ","","","","1620","2120","","","","A9  ","1957","0357","","","952 ","","","","","","0","","","3N1 ","","5608097","","","","0","0","0","> 358 ","","JFK","2","0","2020-02-14 21:20:00.000","0","2020-02-15 03:57:00.000","29","7","0","0","0359"
"","09FEB20","2259","ICAB","14FEB20","JBU"," 360 ","10","14","20200214","20200214","1400","1526","179   ","20200209","SC05","PHL ","0900","DM","-0500","BOS ","1026","-0500","E90 ","","","","0900","1400","","","","","1026","1526","","","334 ","","","","","","0","","","E90 ","","5608107","","","","0","0","0","> 489 ","","JFK","2","0","2020-02-14 14:00:00.000","0","2020-02-14 15:26:00.000","15","7","0","0","0360"
"","08FEB20","1522","JB60","14FEB20","JBU"," 362 ","10","14","20200214","20200214","1620","1907","516   ","20200208","SC05","PBI ","1120","DM","-0500","LGA ","1407","-0500","320 ","","","","1120","1620","","","","","1407","1907","","","657 ","","","","","","0","","","320 ","","5608116","","","","0","0","0","> 761 ","","JFK","2","0","2020-02-14 16:20:00.000","0","2020-02-14 19:07:00.000","14","7","0","0","0362"
"","10FEB20","0738","MSPE","14FEB20","JBU"," 365 ","10","14","20200214","20200214","2311","0032","630   ","20200210","SC05","SMF ","1511","DM","-0800","LGB ","1632","-0800","320 ","","","B6  ","1511","2311","","","","","1632","0032","","","659 ","","","","","","0","","","320 ","","5608131","","","","0","0","0","> 180 ","","JFK","2","0","2020-02-14 23:11:00.000","0","2020-02-15 00:32:00.000","12","7","0","0","0365"
"","08FEB20","2217","TC12","14FEB20","JBU"," 367 ","10","14","20200214","20200215","0006","0304","588   ","20200208","AU01","HPN ","1906","DM","-0500","PBI ","2204","-0500","32C ","","","","1906","0006","","","","","2204","0304","","","613 ","","","","","","0","","","32H ","","5608142","","","","0","0","0",">1142 ","","JFK","2","0","2020-02-15 00:06:00.000","0","2020-02-15 03:04:00.000","20","7","0","0","0367"
"","07FEB20","1050","JB60","14FEB20","JBU"," 369 ","10","14","20200214","20200214","1245","1624","527   ","20200207","","BOS ","0745","DM","-0500","FLL ","1124","-0500","32M ","","","","0745","1245","","","","","1124","1624","","","","","","","","","0","","","32M ","","5608152","","","","0","0","0","> 181 ","","JFK","2","1","2020-02-14 12:45:00.000","3","2020-02-14 16:24:00.000","18","7","0","0","0369"
"","08FEB20","1112","BM66","14FEB20","JBU"," 371 ","10","14","20200214","20200214","1130","1440","971   ","20200208","SC41","LGA ","0630","DM","-0500","FLL ","0940","-0500","321 ","","","","0630","1130","","","","","0940","1440","","","998 ","","","","","","0","","","321 ","","5608163","","","","0","0","0",">1572 ","","JFK","2","1","2020-02-14 11:30:00.000","3","2020-02-14 14:40:00.000","23","7","0","0","0371"
"","09FEB20","1615","MJOH","14FEB20","JBU"," 374 ","10","14","20200214","20200214","1100","1224","231   ","20200209","SC02","SYR ","0600","DM","-0500","BOS ","0724","-0500","E90 ","","","3   ","0600","1100","","","","","0724","1224","","","198 ","","","","","","0","","","E90 ","","5608176","","","","0","0","0","> 389 ","","JFK","2","1","2020-02-14 11:00:00.000","3","2020-02-14 12:24:00.000","13","7","0","0","0374"
"","07FEB20","1050","JB60","14FEB20","JBU"," 375 ","10","14","20200214","20200214","1100","1356","571   ","20200207","","PHL ","0600","DM","-0500","FLL ","0856","-0500","32M ","","","","0600","1100","","","","","0856","1356","","","","","","","","","0","","","32M ","","5608187","","","","0","0","0",">1606 ","","JFK","2","1","2020-02-14 11:00:00.000","3","2020-02-14 13:56:00.000","15","7","0","0","0375"
"","07FEB20","1050","JB60","14FEB20","JBU"," 376 ","10","14","20200214","20200214","1338","1620","504   ","20200207","","FLL ","0838","DM","-0500","PHL ","1120","-0500","320 ","","","","0838","1338","","","","","1120","1620","","","","","","","","","0","","","320 ","","5608199","","","","0","0","0","> 975 ","","JFK","2","1","2020-02-14 13:38:00.000","0","2020-02-14 16:20:00.000","17","7","0","0","0376"
"","07FEB20","2344","TC12","14FEB20","JBU"," 381 ","10","14","20200214","20200214","2331","0128","355   ","20200207","SC05","BOS ","1831","DM","-0500","RIC ","2028","-0500","E90 ","","","","1831","2331","","","","","2028","0128","","","346 ","","","","","","0","","","E90 ","","5608209","","","","0","0","0","> 682 ","","JFK","2","0","2020-02-14 23:31:00.000","0","2020-02-15 01:28:00.000","18","7","0","0","0381"
"","07FEB20","1049","JB60","14FEB20","JBU"," 382 ","10","14","20200214","20200214","1414","1543","229   ","20200207","","RIC ","0914","DM","-0500","BOS ","1043","-0500","E90 ","","","","0914","1414","","","","","1043","1543","","","","","","","","","0","","","E90 ","","5608218","","","","0","0","0",">1267 ","","JFK","2","0","2020-02-14 14:14:00.000","0","2020-02-14 15:43:00.000","15","7","0","0","0382"
"","07FEB20","1050","JB60","14FEB20","JBU"," 384 ","10","14","20200214","20200214","1909","2143","997   ","20200207","","MCO ","1409","DM","-0500","JFK ","1643","-0500","321 ","","","","1409","1909","","","","","1643","2143","","","","","","","","","0","","","321 ","","5608231","","","","0","0","0","> 283 ","","JFK","2","0","2020-02-14 19:09:00.000","0","2020-02-14 21:43:00.000","16","7","0","0","0384"
"","09FEB20","1615","MJOH","14FEB20","JBU"," 389 ","10","14","20200214","20200214","1301","1448","231   ","20200209","SC02","BOS ","0801","DM","-0500","DCA ","0948","-0500","E90 ","","","","0801","1301","","","","","0948","1448","","","198 ","","","","","","0","","","E90 ","","5608252","","","","0","0","0","> 590 ","","JFK","2","0","2020-02-14 13:01:00.000","0","2020-02-14 14:48:00.000","18","7","0","0","0389"
"","14FEB20","1003","AMSH","14FEB20","JBU"," 390 ","10","14","20200214","20200214","1340","1515","-J5193","20200214","X106","DCA ","0840","DM","-0500","BOS ","1015","-0500","E90 ","","","","0840","1340","","","","","1015","1515","","","CANX","","","","","","0","","","E90 ","","5608264","193 ","","S","9","0","0",">2215 ","","JFK","2","0","2020-02-14 13:40:00.000","0","2020-02-14 15:15:00.000","0","0","0","0","0390"
"","14FEB20","1003","AMSH","14FEB20","JBU"," 390 ","12","14","20200214","20200214","1340","1515","193   ","20200214","X106","JFK ","0840","DM","-0500","BOS ","1015","-0500","E90 ","","","","0920","1420","","","","","1105","1605","","","","","","","","","9","","BOS ","E90 ","","5669366","","","","9","0","0",">2215 ","","JFK","2","0","2020-02-14 14:20:00.000","0","2020-02-14 16:05:00.000","29","7","0","0","0390"
"","07FEB20","1050","JB60","14FEB20","JBU"," 391 ","10","14","20200214","20200214","2326","0301","794   ","20200207","","BOS ","1826","DM","-0500","TPA ","2201","-0500","320 ","","","","1826","2326","","","","","2201","0301","","","","","","","","","0","","","320 ","","5608276","","","","0","0","0",">1992 ","","JFK","2","0","2020-02-14 23:26:00.000","0","2020-02-15 03:01:00.000","18","7","0","0","0391"
"","14FEB20","1456","DRAT","14FEB20","JBU"," 392 ","10","14","20200214","20200215","0002","0301","-J5265","20200214","X104","TPA ","1902","DM","-0500","BOS ","2201","-0500","E90 ","","","","1902","0002","","0002","","","2201","0301","","","CANX","","","","","","0","","","E90 ","","5608284","265 ","","R","5","0","0",">1031 ","","JFK","2","0","2020-02-15 00:02:00.000","0","2020-02-15 03:01:00.000","0","0","0","0","0392"
"","14FEB20","1456","DRAT","14FEB20","JBU"," 392 ","11","14","20200214","20200215","0002","0301","265   ","20200214","X104","TPA ","1902","DM","-0500","TPA ","2201","-0500","E90 ","","","","1902","0002","","0002","","","1912","0012","","0012","","","","","","","5","","BOS ","E90 ","","5669433","","","","5","0","0",">1031 ","","JFK","2","0","2020-02-15 00:02:00.000","0","2020-02-15 00:12:00.000","14","7","0","0","0392"
"","14FEB20","1457","DRAT","14FEB20","JBU"," 392 ","14","14","20200214","20200215","0002","0301","-J5265","20200214","X112","TPA ","1902","DM","-0500","BOS ","2201","-0500","E90 ","","","","1942","0042","","","","","2241","0341","","","CANX","","","","","","0","","BOS ","E90 ","","5669434","265 ","","R","18","0","0","","","JFK","2","0","2020-02-15 00:42:00.000","0","2020-02-15 03:41:00.000","0","0","0","0","0392"
"","14FEB20","1457","DRAT","14FEB20","JBU"," 392 ","16","14","20200214","20200215","0002","0120","265   ","20200214","X112","TPA ","1902","DM","-0500","JFK ","2020","-0500","E90 ","","","","1942","0042","","0042","0045","","2020","0120","0120","0121","","","","","","","18","","BOS ","E90 ","","5669435","","","","18","0","0","","","JFK","2","0","2020-02-15 00:42:00.000","0","2020-02-15 01:21:00.000","14","7","0","0","0392"
"","14FEB20","1458","DRAT","14FEB20","JBU"," 392 ","18","14","20200214","20200215","0150","0449","265   ","20200214","X112","JFK ","2050","DM","-0500","BOS ","2349","-0500","E90 ","","","","2050","0150","","0150","0155","","2349","0449","0445","0449","","","","","","","18","","BOS ","E90 ","","5669436","","","","18","0","0","","","JFK","2","0","2020-02-15 01:50:00.000","0","2020-02-15 04:49:00.000","29","7","0","0","0392"
"","08FEB20","1936","MJOH","14FEB20","JBU"," 394 ","10","14","20200214","20200215","0100","0454","579   ","20200208","SC20","STI ","2100","DM","-0400","EWR ","2354","-0500","32M ","","","","2100","0100","","","","","2354","0454","","","563 ","","","","","","0","","","32M ","","5608297","","","","0","0","0","> 573 ","","JFK","2","0","2020-02-15 01:00:00.000","0","2020-02-15 04:54:00.000","14","7","0","0","0394"
"","07FEB20","1049","JB60","14FEB20","JBU"," 395 ","10","14","20200214","20200214","1549","1848","183   ","20200207","","HPN ","1049","DM","-0500","MCO ","1348","-0500","E90 ","","","","1049","1549","","","","","1348","1848","","","","","","","","","0","","","E90 ","","5608306","","","","0","0","0","> 846 ","","JFK","2","0","2020-02-14 15:49:00.000","0","2020-02-14 18:48:00.000","20","7","0","0","0395"
"","09FEB20","2326","TP57","14FEB20","JBU"," 396 ","10","14","20200214","20200214","1545","1820","329   ","20200209","SC30","ATL ","1045","DM","-0500","BOS ","1320","-0500","E90 ","","","D3  ","1045","1545","","","","","1320","1820","","","284 ","","","","","","0","","","E90 ","","5608317","","","","0","0","0",">2711 ","","JFK","2","0","2020-02-14 15:45:00.000","0","2020-02-14 18:20:00.000","15","7","0","0","0396"
"","09FEB20","2326","TP57","14FEB20","JBU"," 397 ","10","14","20200214","20200214","1200","1507","329   ","20200209","SC30","BOS ","0700","DM","-0500","ATL ","1007","-0500","E90 ","","","","0700","1200","","","","D3  ","1007","1507","","","284 ","","","","","","0","","","E90 ","","5608327","","","","0","0","0","> 396 ","","JFK","2","1","2020-02-14 12:00:00.000","3","2020-02-14 15:07:00.000","18","7","0","0","0397"
"","11FEB20","1435","PLNK","14FEB20","JBU"," 398 ","10","14","20200214","20200214","1500","1732","913   ","20200211","SC05","MCO ","1000","DM","-0500","LGA ","1232","-0500","321 ","","","","1000","1500","","","","","1232","1732","","","970 ","","","","","","0","","","321 ","","5608337","","","","0","0","0",">1171 ","","JFK","3","0","2020-02-14 15:00:00.000","0","2020-02-14 17:32:00.000","16","7","0","0","0398"
"","07FEB20","1123","JB60","14FEB20","JBU"," 400 ","10","14","20200214","20200214","1943","2253","623   ","20200207","AU01","MSY ","1343","DM","-0600","BOS ","1753","-0500","32C ","","","1   ","1343","1943","","","","","1753","2253","","","805 ","","","","","","0","","","32H ","","5608349","","","","0","0","0",">2469 ","","JFK","2","0","2020-02-14 19:43:00.000","0","2020-02-14 22:53:00.000","14","7","0","0","0400"
"","07FEB20","1123","JB60","14FEB20","JBU"," 401 ","10","14","20200214","20200214","1457","1858","623   ","20200207","AU01","BOS ","0957","DM","-0500","MSY ","1258","-0600","32C ","","","","0957","1457","","","","1   ","1258","1858","","","805 ","","","","","","0","","","32H ","","5608361","","","","0","0","0","> 400 ","","JFK","2","0","2020-02-14 14:57:00.000","0","2020-02-14 18:58:00.000","18","7","0","0","0401"
"","07FEB20","1050","JB60","14FEB20","JBU"," 402 ","10","14","20200214","20200214","1737","2027","586   ","20200207","","FLL ","1237","DM","-0500","JFK ","1527","-0500","32M ","","","","1237","1737","","","","","1527","2027","","","","","","","","","0","","","32M ","","5608371","","","","0","0","0","> 125 ","","JFK","2","0","2020-02-14 17:37:00.000","0","2020-02-14 20:27:00.000","17","7","0","0","0402"
"","07FEB20","1224","MJOH","14FEB20","JBU"," 403 ","10","14","20200214","20200214","1400","1759","625   ","20200207","SC20","JFK ","0900","DM","-0500","SJU ","1359","-0400","320 ","","","","0900","1400","","","","","1359","1759","","","661 ","","","","","","0","","","32A ","","5608382","","","","0","0","0",">1304 ","","JFK","2","0","2020-02-14 14:00:00.000","0","2020-02-14 17:59:00.000","29","7","0","0","0403"
"","07FEB20","1050","JB60","14FEB20","JBU"," 405 ","10","14","20200214","20200214","2202","0445","708   ","20200207","","BOS ","1702","DM","-0500","LGB ","2045","-0800","320 ","","","","1702","2202","","","","","2045","0445","","","","","","","","","0","","","320 ","","5608393","","","","0","0","0","> 826 ","","JFK","2","0","2020-02-14 22:02:00.000","0","2020-02-15 04:45:00.000","18","7","0","0","0405"
"","14FEB20","1229","RRAN","14FEB20","JBU"," 408 ","10","14","20200214","20200214","1600","1851","2038  ","20200214","SC30","FLL ","1100","DM","-0500","JFK ","1351","-0500","3N1 ","","J","","1100","1600","","1600","","77  ","1351","1851","","","971 ","","","","","","0","","","321 ","","5667398","","","","0","0","0","","","JFK","2","0","2020-02-14 16:00:00.000","0","2020-02-14 18:51:00.000","17","7","0","0","0408"
"","11FEB20","1435","PLNK","14FEB20","JBU"," 409 ","10","14","20200214","20200215","0243","0629","597   ","20200211","SC20","JFK ","2143","DM","-0500","SDQ ","0229","-0400","320 ","","","","2143","0243","","","","","0229","0629","","","599 ","","","","","","0","","","320 ","","5608403","","","","0","0","0",">1810 ","","JFK","3","0","2020-02-15 02:43:00.000","0","2020-02-15 06:29:00.000","29","7","0","0","0409"
"","14FEB20","1605","BTCH","14FEB20","JBU"," 410 ","10","14","20200214","20200214","1720","2112","970   ","20200214","SC05","SDQ ","1320","DM","-0400","JFK ","1612","-0500","321 ","","","","1320","1720","","","","","1612","2112","","","913 ","","","","","","0","","","321 ","","5608413","","","","0","0","0","> 253 ","","JFK","2","0","2020-02-14 17:20:00.000","0","2020-02-14 21:12:00.000","15","7","0","0","0410"
"","08FEB20","2125","TC12","14FEB20","JBU"," 412 ","10","14","20200214","20200214","1200","1418","236   ","20200208","SC05","ORD ","0600","DM","-0600","BOS ","0918","-0500","E90 ","","","","0600","1200","","","","","0918","1418","","","197 ","","","","","","0","","","E90 ","","5608422","","","","0","0","0",">2237 ","","JFK","2","1","2020-02-14 12:00:00.000","3","2020-02-14 14:18:00.000","15","7","0","0","0412"
"","10FEB20","0037","ICAB","14FEB20","JBU"," 415 ","10","14","20200214","20200214","1442","2136","964   ","20200210","SC05","JFK ","0942","DM","-0500","SFO ","1336","-0800","32S ","","","","0942","1442","","","","","1336","2136","","","937 ","","","","","","0","","","32S ","","5608430","","","","0","0","0","> 834 ","","JFK","2","1","2020-02-14 14:42:00.000","3","2020-02-14 21:36:00.000","29","7","0","0","0415"
"","08FEB20","2226","TC12","14FEB20","JBU"," 416 ","10","14","20200214","20200214","1952","0130","992   ","20200208","SC05","SFO ","1152","DM","-0800","JFK ","2030","-0500","32S ","","","","1152","1952","","","","","2030","0130","","","988 ","","","","","","0","","","32S ","","5608439","","","","0","0","0",">1715 ","","JFK","2","0","2020-02-14 19:52:00.000","0","2020-02-15 01:30:00.000","15","7","0","0","0416"
